timestamp,kwh
2024-01-01 00:00,0.1322
2024-01-01 01:00,0.0784
2024-01-01 02:00,0.15
2024-01-01 03:00,0.1576
2024-01-01 04:00,0.042
2024-01-01 05:00,0.0679
2024-01-01 06:00,0.1251
2024-01-01 07:00,0.4874
2024-01-01 08:00,0.4993
2024-01-01 09:00,0.4659
2024-01-01 10:00,0.1552
2024-01-01 11:00,0.1511
2024-01-01 12:00,0.2426
2024-01-01 13:00,0.2851
2024-01-01 14:00,0.2587
2024-01-01 15:00,0.0856
2024-01-01 16:00,0.1348
2024-01-01 17:00,0.0816
2024-01-01 18:00,0.5751
2024-01-01 19:00,0.538
2024-01-01 20:00,0.5326
2024-01-01 21:00,0.5128
2024-01-01 22:00,0.5889
2024-01-01 23:00,0.1138
2024-01-02 00:00,0.1029
2024-01-02 01:00,0.1059
2024-01-02 02:00,0.1413
2024-01-02 03:00,0.1346
2024-01-02 04:00,0.1365
2024-01-02 05:00,0.1372
2024-01-02 06:00,0.2057
2024-01-02 07:00,0.4837
2024-01-02 08:00,0.4795
2024-01-02 09:00,0.4674
2024-01-02 10:00,0.1446
2024-01-02 11:00,0.1652
2024-01-02 12:00,0.2354
2024-01-02 13:00,0.2064
2024-01-02 14:00,0.207
2024-01-02 15:00,0.146
2024-01-02 16:00,0.1497
2024-01-02 17:00,0.1417
2024-01-02 18:00,0.5134
2024-01-02 19:00,0.5493
2024-01-02 20:00,0.5447
2024-01-02 21:00,0.5487
2024-01-02 22:00,0.5749
2024-01-02 23:00,0.1289
2024-01-03 00:00,0.1472
2024-01-03 01:00,0.1227
2024-01-03 02:00,0.1316
2024-01-03 03:00,0.1453
2024-01-03 04:00,0.0617
2024-01-03 05:00,0.1072
2024-01-03 06:00,0.1012
2024-01-03 07:00,0.4744
2024-01-03 08:00,0.489
2024-01-03 09:00,0.5598
2024-01-03 10:00,0.0854
2024-01-03 11:00,0.1587
2024-01-03 12:00,0.1727
2024-01-03 13:00,0.2266
2024-01-03 14:00,0.2465
2024-01-03 15:00,0.1434
2024-01-03 16:00,0.1484
2024-01-03 17:00,0.1517
2024-01-03 18:00,0.5261
2024-01-03 19:00,0.5215
2024-01-03 20:00,0.5743
2024-01-03 21:00,0.5323
2024-01-03 22:00,0.489
2024-01-03 23:00,0.0747
2024-01-04 00:00,0.0832
2024-01-04 01:00,0.1399
2024-01-04 02:00,0.1257
2024-01-04 03:00,0.1476
2024-01-04 04:00,0.1029
2024-01-04 05:00,0.1263
2024-01-04 06:00,0.145
2024-01-04 07:00,0.4876
2024-01-04 08:00,0.5183
2024-01-04 09:00,0.4735
2024-01-04 10:00,0.1055
2024-01-04 11:00,0.1047
2024-01-04 12:00,0.1922
2024-01-04 13:00,0.2595
2024-01-04 14:00,0.2212
2024-01-04 15:00,0.1205
2024-01-04 16:00,0.1392
2024-01-04 17:00,0.1379
2024-01-04 18:00,0.5666
2024-01-04 19:00,0.5361
2024-01-04 20:00,0.5231
2024-01-04 21:00,0.5368
2024-01-04 22:00,0.4725
2024-01-04 23:00,0.0621
2024-01-05 00:00,0.0671
2024-01-05 01:00,0.0801
2024-01-05 02:00,0.136
2024-01-05 03:00,0.0838
2024-01-05 04:00,0.1049
2024-01-05 05:00,0.172
2024-01-05 06:00,0.1057
2024-01-05 07:00,0.5295
2024-01-05 08:00,0.4627
2024-01-05 09:00,0.4918
2024-01-05 10:00,0.082
2024-01-05 11:00,0.1064
2024-01-05 12:00,0.2736
2024-01-05 13:00,0.1709
2024-01-05 14:00,0.2574
2024-01-05 15:00,0.1295
2024-01-05 16:00,0.0962
2024-01-05 17:00,0.0622
2024-01-05 18:00,0.5429
2024-01-05 19:00,0.5188
2024-01-05 20:00,0.5493
2024-01-05 21:00,0.5409
2024-01-05 22:00,0.6041
2024-01-05 23:00,0.1104
2024-01-06 00:00,0.1007
2024-01-06 01:00,0.1488
2024-01-06 02:00,0.1504
2024-01-06 03:00,0.196
2024-01-06 04:00,0.175
2024-01-06 05:00,0.1559
2024-01-06 06:00,0.2001
2024-01-06 07:00,0.5424
2024-01-06 08:00,0.5644
2024-01-06 09:00,0.5529
2024-01-06 10:00,0.126
2024-01-06 11:00,0.0865
2024-01-06 12:00,0.3086
2024-01-06 13:00,0.2743
2024-01-06 14:00,0.2244
2024-01-06 15:00,0.101
2024-01-06 16:00,0.1541
2024-01-06 17:00,0.1751
2024-01-06 18:00,0.7171
2024-01-06 19:00,0.7538
2024-01-06 20:00,0.6538
2024-01-06 21:00,0.5976
2024-01-06 22:00,0.5519
2024-01-06 23:00,0.1523
2024-01-07 00:00,0.1091
2024-01-07 01:00,0.125
2024-01-07 02:00,0.1171
2024-01-07 03:00,0.136
2024-01-07 04:00,0.1842
2024-01-07 05:00,0.1479
2024-01-07 06:00,0.1353
2024-01-07 07:00,0.5486
2024-01-07 08:00,0.523
2024-01-07 09:00,0.5705
2024-01-07 10:00,0.1394
2024-01-07 11:00,0.2123
2024-01-07 12:00,0.2884
2024-01-07 13:00,0.3225
2024-01-07 14:00,0.2632
2024-01-07 15:00,0.0942
2024-01-07 16:00,0.103
2024-01-07 17:00,0.1126
2024-01-07 18:00,0.7223
2024-01-07 19:00,0.6043
2024-01-07 20:00,0.6707
2024-01-07 21:00,0.6011
2024-01-07 22:00,0.6745
2024-01-07 23:00,0.157
